app_name,positivo,neutral,negativo,playtime_forever,price,Action,Adventure,Casual,Desconocido,Education,Indie,Massively Multiplayer,RPG,Racing,Simulation,Sports,Strategy,Utilities
AudioSurf,0.014492753623188406,0.00390672689537297,0.0,0.0018338833988865175,9.99,0,0,0,0,0,1,0,0,0,0,0,0,0
Audioshield,0.0036231884057971015,0.00024417043096081065,0.0,3.0074904736894856e-05,19.99,0,0,0,1,0,0,0,0,0,0,0,0,0
Audiosurf 2,0.0036231884057971015,0.0015871078012452693,0.0,0.00055949896019321,14.99,0,0,0,0,0,1,0,0,0,0,0,0,0
Audition Online,0.0,0.00012208521548040532,0.0,0.00014035493994327147,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0
Auditorium,0.0,0.00012208521548040532,0.0,1.4084395084548758e-05,6.99,0,0,1,0,0,1,0,0,0,0,0,0,0
Aura Kingdom,0.010869565217391304,0.0017091930167256746,0.015479876160990714,0.004049220266022137,0.0,0,1,1,0,0,0,1,1,0,0,0,0,0
Autocraft,0.0,0.0,0.0030959752321981426,2.102600029408499e-05,9.99,0,0,1,0,0,1,0,0,0,1,0,0,0
Automation - The Car Company Tycoon Game,0.0,0.0004883408619216213,0.0,0.00032566363886143675,29.99,0,0,0,0,0,0,0,0,0,1,0,1,0
Avadon 2: The Corruption,0.0,0.00012208521548040532,0.0,4.64193231803343e-06,9.99,0,0,0,0,0,1,0,1,0,0,0,1,0
Avaris 2: The Return of the Empress,0.0,0.00012208521548040532,0.0,4.846053985925441e-08,7.99,1,0,1,0,0,0,0,0,0,1,0,0,0
Avenging Angel,0.0,0.00012208521548040532,0.0,5.950366894233299e-06,9.99,1,1,0,0,0,0,0,1,0,0,0,0,0
Avernum 2: Crystal Souls,0.0018115942028985507,0.0,0.0,2.8374380338197385e-05,19.99,0,1,0,0,0,1,0,1,0,0,0,1,0
Aveyond 3-2: Gates of Night,0.0,0.00012208521548040532,0.0,3.583142947169114e-06,9.99,0,1,1,0,0,1,0,1,0,0,0,0,0
Aviary Attorney,0.0036231884057971015,0.0,0.0,9.439525764099616e-06,14.99,0,1,0,0,0,1,0,0,0,0,0,0,0
Avoid - Sensory Overload,0.0018115942028985507,0.0,0.0,1.1380884360885505e-05,4.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Awesomenauts - the 2D moba,0.04528985507246377,0.013917714564766207,0.03405572755417957,0.01151675596664119,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0
Axel & Pixel,0.0,0.0,0.0030959752321981426,5.697784686482033e-06,4.99,0,0,0,0,0,1,0,0,0,0,0,0,0
Axiom Verge,0.0,0.00012208521548040532,0.0,5.70292444070953e-05,19.99,1,1,0,0,0,1,0,0,0,0,0,0,0
Axis Game Factory's AGFPRO BattleMat Multi-Player DLC,0.0,0.00012208521548040532,0.0,0.0,14.99,0,0,0,0,1,0,0,0,0,0,0,0,1
Axis Game Factory's AGFPRO v3,0.0,0.00012208521548040532,0.0,3.56919218569448e-05,19.99,0,0,0,0,1,0,0,0,0,0,0,0,1
BEARZERKERS,0.0,0.00012208521548040532,0.0,3.524402898854866e-07,12.99,1,0,1,0,0,1,0,0,0,0,0,0,0
BEEP,0.0018115942028985507,0.00024417043096081065,0.0030959752321981426,0.00010329584346181255,1.99,0,1,0,0,0,1,0,0,0,0,0,0,0
BIOS,0.0018115942028985507,0.0,0.0,6.119244533136761e-06,14.99,1,0,0,0,0,1,0,0,0,0,0,0,0
BIT.TRIP BEAT,0.0018115942028985507,0.0,0.0,7.694652628924887e-05,9.99,1,0,1,0,0,1,0,0,0,0,0,0,0
BIT.TRIP CORE,0.0,0.00012208521548040532,0.0,1.6246028862513077e-05,9.99,1,0,0,0,0,1,0,0,0,0,0,0,0
BIT.TRIP FATE,0.0,0.00012208521548040532,0.0,1.6686579224869934e-05,9.99,1,0,0,0,0,1,0,0,0,0,0,0,0
BIT.TRIP Presents... Runner2: Future Legend of Rhythm Alien,0.007246376811594203,0.0012208521548040532,0.0030959752321981426,0.00033130562050202026,14.99,1,0,0,0,0,1,0,0,0,0,0,0,0
BIT.TRIP RUNNER,0.0036231884057971015,0.0018312782322060799,0.009287925696594427,0.00028057184077300446,9.99,1,0,0,0,0,1,0,0,0,0,0,0,0
BLADESTORM: Nightmare,0.0,0.00012208521548040532,0.0,1.8801220964182856e-05,59.99,1,0,0,0,0,0,0,0,0,0,0,0,0
BLOCKADE 3D,0.010869565217391304,0.005005493834696618,0.01238390092879257,0.0012717734435457391,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
BRINK,0.0036231884057971015,0.0004883408619216213,0.006191950464396285,0.0011892715771871702,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
Back to Dinosaur Island,0.0,0.00012208521548040532,0.0,1.142493939712119e-06,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0
Back to the Future: The Game,0.0018115942028985507,0.0006104260774020266,0.0030959752321981426,9.342751534501894e-05,19.99,0,1,0,0,0,0,0,0,0,0,0,0,0
Bad Bots,0.0,0.00012208521548040532,0.0,1.056439768931746e-05,4.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Bad Rats: the Rats' Revenge,0.025362318840579712,0.009034305945549994,0.05572755417956657,0.0003685145041066805,0.99,0,0,0,0,0,1,0,0,0,0,0,0,0
Baldur's Gate: Enhanced Edition,0.0,0.0006104260774020266,0.0,0.0009356188320553778,19.99,0,0,0,0,0,0,0,1,0,0,0,1,0
Ballistic Overkill,0.0,0.00024417043096081065,0.0,5.315974372439423e-06,11.99,1,0,1,0,0,1,0,0,0,0,0,0,0
Ballpoint Universe - Infinite,0.0018115942028985507,0.00012208521548040532,0.0,5.0749933242302215e-05,3.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Banished,0.014492753623188406,0.0061042607740202665,0.009287925696594427,0.004845172885200727,19.99,0,0,0,0,0,1,0,0,0,1,0,1,0
Barbara-ian,0.0,0.00012208521548040532,0.0,4.302708539018649e-07,5.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Bardbarian,0.0,0.00024417043096081065,0.0,6.457587211426828e-05,7.99,1,1,1,0,0,1,0,1,0,0,0,1,0
Basement,0.0,0.00024417043096081065,0.0030959752321981426,6.438937246087055e-05,9.99,0,0,0,0,0,1,0,0,0,1,0,1,0
Bastion,0.03804347826086957,0.006470516420461482,0.006191950464396285,0.0015129424599095462,14.99,1,0,0,0,0,1,0,1,0,0,0,0,0
Batla,0.0,0.0,0.0030959752321981426,2.408929381367301e-05,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
Batman - The Telltale Series,0.005434782608695652,0.0006104260774020266,0.0030959752321981426,2.7634255729437863e-05,24.99,0,1,0,0,0,0,0,0,0,0,0,0,0
Batman: Arkham Asylum Game of the Year Edition,0.016304347826086956,0.0028079599560493222,0.006191950464396285,0.0024620127630288866,19.99,1,1,0,0,0,0,0,0,0,0,0,0,0
Batman: Arkham City - Game of the Year Edition,0.014492753623188406,0.008301794652667562,0.009287925696594427,0.005452371701627522,19.99,1,1,0,0,0,0,0,0,0,0,0,0,0
Batman™: Arkham Knight,0.014492753623188406,0.006958857282383104,0.009287925696594427,0.00276643012641506,19.99,1,1,0,0,0,0,0,0,0,0,0,0,0
Batman™: Arkham Origins,0.012681159420289856,0.007691368575265535,0.0030959752321981426,0.0042960400750337744,19.99,1,1,0,0,0,0,0,0,0,0,0,0,0
Batman™: Arkham Origins Blackgate - Deluxe Edition,0.0,0.0,0.0030959752321981426,5.225074147673125e-05,19.99,1,1,0,0,0,0,0,0,0,0,0,0,0
Battle Brothers,0.0,0.00012208521548040532,0.0,0.0001243335917655604,29.99,0,0,0,0,0,1,0,1,0,0,0,1,0
Battle Chess: Game of Kings™,0.0,0.00012208521548040532,0.0,4.373196596995746e-06,29.99,0,0,1,0,0,0,0,0,0,0,0,1,0
Battle Forever,0.0,0.00012208521548040532,0.0,2.376034954311322e-06,1.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Battle Islands,0.0036231884057971015,0.000732511292882432,0.006191950464396285,0.0006129347821446811,0.0,0,0,0,0,0,0,0,0,0,1,0,1,0
Battle for Blood - Epic battles within 30 seconds!,0.0,0.00012208521548040532,0.0,4.1002022224552796e-05,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0
Battle of Empires : 1914-1918,0.0,0.000366255646441216,0.0,0.00013227965180127025,8.99,1,0,0,0,0,0,0,0,0,0,0,1,0
BattleBlock Theater®,0.04528985507246377,0.013795629349285802,0.04024767801857585,0.0026072284419701624,14.99,1,1,1,0,0,1,0,0,0,0,0,0,0
BattleStick,0.0018115942028985507,0.00024417043096081065,0.0,4.270401512445813e-06,0.0,1,0,1,0,0,1,1,0,0,0,0,0,0
Battleborn,0.005434782608695652,0.0012208521548040532,0.0,0.0012114371344185517,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
Battlefield: Bad Company™ 2,0.010869565217391304,0.004028812110853376,0.018575851393188854,0.018886351447703485,19.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Battlefleet Gothic: Armada,0.0,0.00012208521548040532,0.0030959752321981426,0.0006143856613380431,39.99,0,0,0,0,0,0,0,0,0,0,0,1,0
Battlepaths,0.0,0.00012208521548040532,0.0,6.861425043587282e-05,4.99,0,0,0,0,0,1,0,1,0,0,0,0,0
Battlepillars Gold Edition,0.0,0.000366255646441216,0.0,3.3058899191258644e-05,4.99,1,0,1,0,0,1,0,0,0,0,0,1,0
Battlestations Pacific,0.0,0.0004883408619216213,0.0,0.0003104514348492544,8.99,1,0,0,0,0,0,0,0,0,0,0,1,0
Battlestations: Midway,0.0,0.0,0.0030959752321981426,3.627051133284014e-05,6.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Battlevoid: Harbinger,0.0,0.00012208521548040532,0.0,2.575163718096622e-05,9.99,1,0,0,0,0,1,0,0,0,1,0,1,0
Beach Bounce,0.0,0.00012208521548040532,0.0,2.8262774246400314e-05,7.99,0,1,1,0,0,1,0,0,0,0,0,0,0
BeamNG.drive,0.0036231884057971015,0.0012208521548040532,0.0030959752321981426,0.0015191924010501822,24.99,0,0,0,0,0,0,0,0,1,1,0,0,0
Beat Hazard,0.007246376811594203,0.0020754486631668905,0.0030959752321981426,0.0005642642466127033,9.99,1,0,1,0,0,1,0,0,0,0,0,0,0
Beatbuddy: Tale of the Guardians,0.0018115942028985507,0.0,0.0030959752321981426,5.7638672408355625e-05,9.99,1,1,1,0,0,1,0,0,0,0,0,0,0
Before the Echo,0.0,0.000366255646441216,0.0,0.00010090365499421481,4.99,0,0,0,0,0,1,0,1,0,0,0,0,0
Bejeweled® 3,0.0,0.00012208521548040532,0.0030959752321981426,0.0011556428995272634,4.99,0,0,1,0,0,0,0,0,0,0,0,1,0
Ben and Ed,0.0,0.00024417043096081065,0.0,4.288464077302444e-05,9.99,1,1,0,0,0,1,0,0,0,0,0,0,0
Besiege,0.016304347826086956,0.0073251129288243195,0.006191950464396285,0.00276930692028125,7.99,0,0,0,0,0,1,0,0,0,1,0,0,0
Betrayer,0.0,0.00012208521548040532,0.0,9.917669757377594e-05,4.99,1,1,0,0,0,1,0,0,0,0,0,0,0
Better Late Than DEAD,0.0,0.0004883408619216213,0.0,2.123452746560057e-06,14.99,1,1,0,0,0,1,0,0,0,0,0,0,0
Beware Planet Earth,0.0,0.00012208521548040532,0.0,2.129179901270696e-05,9.99,0,0,1,0,0,1,0,0,0,0,0,1,0
Beyond Good and Evil™,0.0,0.00024417043096081065,0.0,7.051302249763088e-05,9.99,1,1,0,0,0,0,0,0,0,0,0,0,0
Beyond Gravity,0.0,0.00012208521548040532,0.0,1.9902596870075e-05,1.99,1,0,1,0,0,0,0,0,0,0,0,0,0
Beyond Sol,0.0,0.00012208521548040532,0.0,5.743308223925575e-06,9.99,1,0,0,0,0,1,0,0,0,0,0,1,0
Beyond Space Remastered Edition,0.0,0.00012208521548040532,0.0,6.925451696249812e-06,4.99,1,1,0,0,0,0,0,0,0,1,0,0,0
Bierzerkers,0.0,0.0004883408619216213,0.0,1.039845705282971e-05,4.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Big Fish Legend,0.0,0.00012208521548040532,0.0,1.2777429009556746e-05,6.99,0,1,1,0,0,1,0,0,0,0,0,0,0
Big Pharma,0.0,0.00012208521548040532,0.0,0.0002001890216573721,24.99,0,0,0,0,0,1,0,0,0,1,0,1,0
Big Thinkers 1st Grade,0.0018115942028985507,0.0,0.0,7.100643890347057e-05,6.99,0,0,1,0,0,0,0,0,0,0,0,0,0
Binary Domain,0.0,0.000366255646441216,0.0030959752321981426,0.00015990656502466884,14.99,1,0,0,0,0,0,0,0,0,0,0,0,0
BioShock Infinite,0.11594202898550725,0.022219509217433767,0.05572755417956657,0.005049174135993694,29.99,1,0,0,0,0,0,0,0,0,0,0,0,0
BioShock® 2,0.007246376811594203,0.0015871078012452693,0.0,0.001441298691481866,19.99,1,0,0,0,0,0,0,0,0,0,0,0,0
BioShock™,0.02355072463768116,0.006226345989500672,0.015479876160990714,0.0018882913686375895,19.99,1,0,0,0,0,0,0,1,0,0,0,0,0
BioShock™ Remastered,0.0,0.000732511292882432,0.0,6.47564977628346e-05,19.99,1,0,0,0,0,0,0,1,0,0,0,0,0
Bionic Dues,0.0,0.000366255646441216,0.0,9.587403835730734e-05,9.99,0,0,0,0,0,1,0,1,0,0,0,1,0
Bird Assassin,0.0,0.00012208521548040532,0.0,5.71834370339202e-06,1.99,1,1,0,0,0,0,0,0,0,0,0,0,0
Bit Blaster XL,0.0018115942028985507,0.0006104260774020266,0.0,4.693770410670754e-05,0.99,1,0,1,0,0,1,0,0,0,0,0,0,0
Bitardia,0.0,0.00012208521548040532,0.0,3.749083583656864e-06,4.99,1,1,0,0,0,1,0,0,0,0,0,0,0
Bitweb,0.0,0.00012208521548040532,0.0030959752321981426,1.468501207856194e-07,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0
Black Mesa,0.007246376811594203,0.0021975338786472958,0.006191950464396285,0.0006787441952735486,19.99,1,1,0,0,0,1,0,0,0,0,0,0,0
Blackguards,0.0,0.00024417043096081065,0.0,0.00019524604659172816,19.99,0,0,0,0,0,1,0,1,0,0,0,1,0
Blacklight: Retribution,0.059782608695652176,0.012941032840922965,0.03715170278637771,0.012712603492237143,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
Blade Kitten,0.0,0.00012208521548040532,0.0,5.487642163637812e-05,2.99,1,1,0,0,0,0,0,0,0,0,0,0,0
Blade Symphony,0.0036231884057971015,0.0013429373702844585,0.0030959752321981426,0.0006765473174665958,4.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Blades of Time,0.0036231884057971015,0.000366255646441216,0.0,5.923640172250316e-05,9.99,1,1,0,0,0,0,0,0,0,0,0,0,0
BlazBlue: Calamity Trigger,0.0036231884057971015,0.0006104260774020266,0.0,0.00012368451423168796,9.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Bleed,0.0018115942028985507,0.0009766817238432426,0.0,8.853593782164995e-05,4.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Blender,0.007246376811594203,0.0004883408619216213,0.0030959752321981426,0.0016315151214366867,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1
Blind Trust,0.0,0.00024417043096081065,0.0030959752321981426,4.569975758848476e-06,0.0,0,1,0,0,0,1,0,0,0,0,0,0,0
Block N Load,0.012681159420289856,0.00390672689537297,0.02476780185758514,0.002290728250645748,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0
Block'hood,0.0,0.00012208521548040532,0.0,1.2833232055455281e-05,14.99,0,0,0,0,0,1,0,0,0,1,0,1,0
Blockland,0.0036231884057971015,0.0017091930167256746,0.009287925696594427,0.0013587909511184658,9.99,1,0,0,0,0,1,0,0,0,1,0,0,0
Blocks That Matter,0.0,0.00024417043096081065,0.0,0.00016153366436297352,4.99,0,0,1,0,0,1,0,0,0,0,0,0,0
Blockstorm,0.0036231884057971015,0.0015871078012452693,0.0030959752321981426,0.0003628343414346928,4.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Blood Bowl 2,0.0,0.00024417043096081065,0.0,0.0005376124181913212,19.99,0,0,0,0,0,0,0,0,0,0,1,1,0
Blood Bowl: Chaos Edition,0.0,0.00024417043096081065,0.0,0.0012598036902005034,14.99,0,0,0,0,0,0,0,0,0,0,1,1,0
Blood Bowl® Legendary Edition,0.0,0.0,0.0030959752321981426,0.0005543533319608819,9.99,0,0,0,0,0,0,0,0,0,0,1,1,0
Blood and Bacon,0.005434782608695652,0.0010987669393236479,0.0,0.00010624165688477208,0.99,1,1,1,0,0,0,0,0,0,0,0,0,0
Blood: One Unit Whole Blood,0.0,0.00024417043096081065,0.0,1.663371318138711e-05,4.99,1,1,0,0,0,0,0,0,0,0,0,0,0
BloodLust Shadowhunter,0.0,0.00012208521548040532,0.0,8.363114378741026e-06,12.99,1,0,0,0,0,1,0,1,0,0,0,0,0
BloodRayne Betrayal,0.0,0.00024417043096081065,0.0,3.275932494485598e-05,9.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Bloodline Champions,0.0,0.00012208521548040532,0.0,2.4921933998527473e-05,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0
Bloodsports.TV,0.0,0.00012208521548040532,0.0,2.7861873416655572e-05,9.99,1,0,0,0,0,1,0,0,0,0,0,1,0
Bloody Good Time,0.0,0.0006104260774020266,0.0,0.00023561808179811065,4.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Bloody Trapland,0.0018115942028985507,0.0010987669393236479,0.0030959752321981426,0.00020090418174559808,9.99,1,1,1,0,0,1,0,0,0,0,0,0,0
Bloons TD 5,0.005434782608695652,0.0008545965083628373,0.0,0.0008565209514966195,9.99,1,0,0,0,0,0,0,0,0,0,0,1,0
Bloons TD Battles,0.0018115942028985507,0.00024417043096081065,0.0030959752321981426,0.0006209307712214581,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0
Blue Estate The Game,0.0,0.00012208521548040532,0.0,1.5300314084653687e-05,12.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Blues and Bullets,0.0,0.00012208521548040532,0.0,1.2677570927422525e-05,4.99,0,1,0,0,0,0,0,0,0,0,0,0,0
Bob Was Hungry,0.0,0.00012208521548040532,0.0,1.7100696565485382e-05,9.99,0,0,0,0,0,1,0,0,0,0,0,0,0
Boid,0.0,0.00012208521548040532,0.0,3.211758991702282e-05,0.0,1,0,1,0,0,1,0,0,0,0,0,1,0
Bone: Out From Boneville,0.0,0.00012208521548040532,0.0,2.110236235689351e-06,9.99,0,1,0,0,0,0,0,0,0,0,0,0,0
Boo Bunny Plague,0.0,0.00012208521548040532,0.0,7.166285894338228e-06,1.99,1,1,0,0,0,1,0,0,0,0,0,0,0
Borderlands,0.016304347826086956,0.004028812110853376,0.006191950464396285,0.012812348499778359,19.99,1,0,0,0,0,0,0,1,0,0,0,0,0
Borderlands 2,0.17572463768115942,0.050299108777926996,0.12693498452012383,0.08657388510584295,19.99,1,0,0,0,0,0,0,1,0,0,0,0,0
Borderlands: The Pre-Sequel,0.01992753623188406,0.007935539006226346,0.009287925696594427,0.011871149363133127,39.99,1,0,0,0,0,0,0,1,0,0,0,0,0
Borderless Gaming,0.0,0.00024417043096081065,0.0,0.00047155923386194964,3.99,0,0,0,0,0,0,0,0,0,0,0,0,1
Borealis,0.0,0.00012208521548040532,0.0,3.301190715260724e-05,4.99,1,0,1,0,0,1,0,0,0,0,0,0,0
Boring Man - Online Tactical Stickman Combat,0.005434782608695652,0.0015871078012452693,0.0,0.0003332352310891433,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
BossConstructor,0.0,0.00012208521548040532,0.0,2.518479571473373e-06,14.99,1,0,0,0,0,1,0,1,0,1,0,0,0
Botanicula,0.0,0.00012208521548040532,0.0,9.730582703496714e-05,9.99,0,1,1,0,0,1,0,0,0,0,0,0,0
Boundel: The Second Era,0.0,0.00012208521548040532,0.0,2.493515050939818e-06,0.0,0,0,0,0,0,1,1,1,0,0,0,0,0
Braid,0.0018115942028985507,0.000732511292882432,0.0,0.0003221803539964019,14.99,0,0,1,0,0,1,0,0,0,0,0,1,0
BrainBread 2,0.0,0.0004883408619216213,0.0,5.8591729692254294e-05,0.0,1,1,0,0,0,1,0,0,0,0,0,0,0
Brawlhalla,0.025362318840579712,0.00781345379074594,0.009287925696594427,0.0067932557490173896,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0
Breach & Clear,0.0018115942028985507,0.000366255646441216,0.0,0.00014720696657912846,14.99,1,0,0,0,0,0,0,1,0,1,0,1,0
Breach & Clear: Deadline Rebirth (2016),0.0,0.00012208521548040532,0.0,1.9595680117633054e-05,9.99,1,0,0,0,0,1,0,1,0,0,0,1,0
Breath of Death VII,0.0,0.00012208521548040532,0.0,3.79915947484476e-05,2.99,0,0,0,0,0,1,0,1,0,0,0,0,0
Brick-Force,0.0018115942028985507,0.001953363447686485,0.009287925696594427,0.00018584029635540923,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0
Bridge Constructor,0.0,0.000366255646441216,0.0,9.144503871441307e-05,9.99,0,0,1,0,0,1,0,0,0,1,0,0,0
Bridge Project,0.0,0.00012208521548040532,0.0,5.672526465706907e-05,19.99,0,0,0,0,0,0,0,0,0,1,0,0,0
Brigador: Up-Armored Edition,0.0,0.00024417043096081065,0.0,8.511433000734501e-06,19.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Broforce,0.014492753623188406,0.007935539006226346,0.02476780185758514,0.0022504913175504884,14.99,1,1,1,0,0,1,0,0,0,0,0,0,0
Broken Age,0.009057971014492754,0.0015871078012452693,0.0030959752321981426,0.0002332156138220579,19.99,0,1,1,0,0,1,0,0,0,0,0,0,0
Broken Sword 5 - the Serpent's Curse,0.0,0.00012208521548040532,0.0,5.513928335258438e-05,24.99,0,1,0,0,0,0,0,0,0,0,0,0,0
Broken Sword: Director's Cut,0.0,0.00024417043096081065,0.0,4.7563285621254274e-05,5.99,0,1,0,0,0,0,0,0,0,0,0,0,0
Brothers - A Tale of Two Sons,0.005434782608695652,0.004150897326333781,0.0030959752321981426,0.0001340256997374113,14.99,1,1,0,0,0,1,0,0,0,0,0,0,0
Brothers in Arms: Hell's Highway™,0.0,0.000366255646441216,0.0,0.00010213719600881403,9.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Brutal Legend,0.0,0.002685874740568917,0.006191950464396285,0.0008859056606658219,14.99,1,1,0,0,0,0,0,0,0,0,0,1,0
Bulb Boy,0.0,0.00012208521548040532,0.0,9.765533032243692e-06,8.99,0,1,0,0,0,1,0,0,0,0,0,0,0
Bully: Scholarship Edition,0.010869565217391304,0.002319619094127701,0.006191950464396285,0.0016225851655917133,14.99,1,1,0,0,0,0,0,0,0,0,0,0,0
Bunch of Heroes,0.0,0.00012208521548040532,0.0,3.587107900430326e-05,4.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Bunker Punks,0.0018115942028985507,0.0,0.0,5.602332107971381e-06,14.99,1,0,0,0,0,1,0,0,0,0,0,0,0
Burgers,0.0,0.00012208521548040532,0.0,5.358267207225681e-05,2.99,1,1,0,0,0,1,0,1,0,0,0,0,0
Buried: An Interactive Story,0.0,0.00012208521548040532,0.0,3.4362928263834944e-07,2.99,0,1,0,0,0,1,0,0,0,0,0,0,0
Burn Zombie Burn!,0.0,0.00012208521548040532,0.0,8.711149165002944e-06,9.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Burning Man: Beyond Black Rock,0.0,0.00012208521548040532,0.0,1.8796815460559286e-07,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
Burnout Paradise: The Ultimate Box,0.007246376811594203,0.0035404712489317544,0.0,0.0022002773872490536,19.99,0,0,0,0,0,0,0,0,1,0,0,0,0
Burstfire,0.0,0.00024417043096081065,0.0,4.407706375380367e-05,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0
Bus Driver,0.0018115942028985507,0.00012208521548040532,0.0,1.3937544963763139e-05,7.99,0,0,0,0,0,1,0,0,0,1,0,0,0
Bus Simulator 16,0.0,0.00024417043096081065,0.0,3.609869669152097e-05,14.99,0,0,0,0,0,0,0,0,0,1,0,0,0
Bus-Simulator 2012,0.0,0.00012208521548040532,0.0030959752321981426,2.647413977523147e-05,9.99,0,0,0,0,0,0,0,0,0,1,0,0,0
Buzz Aldrin's Space Program Manager,0.0,0.00012208521548040532,0.0,9.007786408989895e-06,29.99,0,0,0,0,0,0,0,0,0,1,0,1,0
CABAL Online,0.0,0.00012208521548040532,0.0,3.211758991702282e-05,0.0,1,0,0,0,0,0,1,1,0,0,0,0,0
CAFE 0 ~The Drowned Mermaid~,0.0,0.0,0.0030959752321981426,1.9977490431675667e-05,6.99,0,1,1,0,0,1,0,0,0,0,0,0,0
CALENDULA,0.0,0.00012208521548040532,0.0,8.69352715050867e-07,6.99,0,0,0,0,0,1,0,0,0,0,0,0,0
CHKN,0.0,0.00012208521548040532,0.0,4.045720827643815e-06,14.99,0,1,1,0,0,1,0,0,0,0,0,0,0
CLANNAD,0.0,0.00012208521548040532,0.0,7.851929108286285e-05,49.99,0,1,1,0,0,0,0,0,0,0,0,0,0
CONSORTIUM,0.0,0.000366255646441216,0.0,8.088504652871917e-05,9.99,1,1,0,0,0,1,0,1,0,0,0,0,0
CPUCores :: Maximize Your FPS,0.0,0.00024417043096081065,0.0,1.1354451339144093e-05,14.99,0,0,0,0,0,0,0,0,0,0,0,0,1
CRYPTARK,0.0,0.00024417043096081065,0.0,8.60101157441373e-06,14.99,1,1,0,0,0,1,0,0,0,0,0,1,0
CS:GO Player Profiles,0.007246376811594203,0.0006104260774020266,0.0,7.919627013968456e-06,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0
CUPID - A free to play Visual Novel,0.0,0.00012208521548040532,0.0,1.715209410776035e-05,0.0,0,0,0,0,0,1,0,1,0,1,0,0,0
CaesarIA,0.0,0.000366255646441216,0.0030959752321981426,2.2509186514019745e-05,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0
Calibre 10 Racing,0.0,0.00012208521548040532,0.0,4.273338514861525e-07,1.99,1,0,0,0,0,0,0,0,1,0,0,0,0
Call of Cthulhu®: Dark Corners of the Earth,0.0018115942028985507,0.0,0.0,5.832299397121661e-05,4.99,0,0,0,1,0,0,0,0,0,0,0,0,0
Call of Duty: Black Ops - Mac Edition,0.0,0.000366255646441216,0.0030959752321981426,0.00015580210414871078,39.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Call of Duty: United Offensive,0.0018115942028985507,0.00012208521548040532,0.0,0.00011947138426634854,19.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Call of Duty: World at War,0.014492753623188406,0.005005493834696618,0.006191950464396285,0.00972784541724527,19.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Call of Duty®,0.0,0.000366255646441216,0.0,0.00016871022976576672,19.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Call of Duty® 2,0.0,0.00012208521548040532,0.0,0.0005854591245456918,19.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Call of Duty® 4: Modern Warfare®,0.0036231884057971015,0.0017091930167256746,0.0030959752321981426,0.0033011584082341516,19.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Call of Duty®: Advanced Warfare - Gold Edition,0.01992753623188406,0.005982175558539861,0.03405572755417957,0.0007449001746874703,59.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Call of Duty®: Black Ops,0.007246376811594203,0.003784641679892565,0.0030959752321981426,0.01057428951345358,39.99,1,0,0,0,0,0,0,0,0,0,0,0,0
Call of Duty®: Black Ops II,0.04528985507246377,0.00964473202295202,0.02476780185758514,0.002545642438315089,59.99,1,0,0,0,0,0,0,0,0,0,0,0,0
